momento,eolica,fotovoltaica,biocombustible,hidraulica,cubrimientoDem
07/06/2020 14:05,538.6,204.2,95.6,148.2,7.37
07/06/2020 14:05,538.6,204.2,95.6,148.2,7.37
07/06/2020 14:10,532.66,225.7,95.6,148.2,7.48
07/06/2020 14:10,532.66,225.7,95.6,148.2,7.48
07/06/2020 14:15,552.87,228.43,95.6,147.01,7.7
07/06/2020 14:15,552.87,228.43,95.6,147.01,7.7
07/06/2020 14:20,578.51,221.42,95.6,148.15,7.79
07/06/2020 14:20,578.51,221.42,95.6,148.15,7.79
07/06/2020 14:25,596.87,228.73,94.52,148.15,7.98
07/06/2020 14:25,596.87,228.73,94.52,148.15,7.98
07/06/2020 14:30,625.23,230.35,93.4,148.15,8.15
07/06/2020 14:30,625.23,230.35,93.4,148.15,8.15
07/06/2020 14:35,641.12,228.19,94.68,148.15,8.29
07/06/2020 14:35,641.12,228.19,94.68,148.15,8.29
07/06/2020 14:40,648.42,217.66,96.39,148.08,8.17
07/06/2020 14:40,648.42,217.66,96.39,148.08,8.17
07/06/2020 14:45,639.26,226.37,96.39,148.08,8.18
07/06/2020 14:45,639.26,226.37,96.39,148.08,8.18
07/06/2020 14:50,623.26,230.36,96.39,148.08,8.1
07/06/2020 14:50,623.26,230.36,96.39,148.08,8.1
07/06/2020 14:55,631.34,230.55,96.39,148.08,8.18
07/06/2020 14:55,631.34,230.55,96.39,148.08,8.18
07/06/2020 15:00,638.39,214.64,96.39,148.08,8.11
07/06/2020 15:00,638.39,214.64,96.39,148.08,8.11
07/06/2020 15:05,674.02,210.8,96.39,148.08,8.36
07/06/2020 15:05,674.02,210.8,96.39,148.08,8.36
07/06/2020 15:10,670.91,205.89,95.32,148.08,8.3
07/06/2020 15:10,670.91,205.89,95.32,148.08,8.3
07/06/2020 15:15,689.98,212.27,93.43,148.08,8.52
07/06/2020 15:15,689.98,212.27,93.43,148.08,8.52
07/06/2020 15:20,687.35,218.64,93.43,148.08,8.55
07/06/2020 15:20,687.35,218.64,93.43,148.08,8.55
07/06/2020 15:25,710.17,225.89,93.43,148.08,8.74
07/06/2020 15:25,710.17,225.89,93.43,148.08,8.74
07/06/2020 15:30,699.27,213.72,93.43,148.08,8.6
07/06/2020 15:30,699.27,213.72,93.43,148.08,8.6
07/06/2020 15:35,723.97,221.3,93.43,148.08,8.84
07/06/2020 15:35,723.97,221.3,93.43,148.08,8.84
07/06/2020 15:40,704.13,221.28,92.38,148.08,8.7
07/06/2020 15:40,704.13,221.28,92.38,148.08,8.7
07/06/2020 15:45,681.56,217.68,93.83,148.08,8.51
07/06/2020 15:45,681.56,217.68,93.83,148.08,8.51
07/06/2020 15:50,666.01,221.51,92.75,148.08,8.37
07/06/2020 15:50,666.01,221.51,92.75,148.08,8.37
07/06/2020 15:55,667.45,192.72,93.85,148.08,8.18
07/06/2020 15:55,667.45,192.72,93.85,148.08,8.18
07/06/2020 16:00,680.69,193.06,93.85,148.08,8.29
07/06/2020 16:00,680.69,193.06,93.85,148.08,8.29
07/06/2020 16:05,686.62,206.08,93.85,148.08,8.41
07/06/2020 16:05,686.62,206.08,93.85,148.08,8.41
07/06/2020 16:10,697.59,213.47,91.48,148.08,8.53
07/06/2020 16:10,697.59,213.47,91.48,148.08,8.53
07/06/2020 16:15,696.85,219.99,90.47,148.08,8.55
07/06/2020 16:15,696.85,219.99,90.47,148.08,8.55
07/06/2020 16:20,702.84,215.89,90.47,148.08,8.57
07/06/2020 16:20,702.84,215.89,90.47,148.08,8.57
07/06/2020 16:25,751.63,217.4,90.47,148.08,8.91
07/06/2020 16:25,751.63,217.4,90.47,148.08,8.91
07/06/2020 16:30,765.09,207.6,90.47,148.08,8.99
07/06/2020 16:30,765.09,207.6,90.47,148.08,8.99
07/06/2020 16:35,784.41,208.19,90.47,148.08,9.12
07/06/2020 16:35,784.41,208.19,90.47,148.08,9.12
07/06/2020 16:40,784.74,187.74,89.08,148.08,8.96
07/06/2020 16:40,784.74,187.74,89.08,148.08,8.96
07/06/2020 16:45,774.48,192.44,88.88,148.08,8.91
07/06/2020 16:45,774.48,192.44,88.88,148.08,8.91
07/06/2020 16:50,780.2,188.26,90.51,148.08,8.87
07/06/2020 16:50,780.2,188.26,90.51,148.08,8.87
07/06/2020 16:55,786.89,170.9,89.11,148.08,8.79
07/06/2020 16:55,786.89,170.9,89.11,148.08,8.79
07/06/2020 17:00,780.56,164.76,87.07,148.08,8.64
07/06/2020 17:00,780.56,164.76,87.07,148.08,8.64
07/06/2020 17:05,790.02,152.4,87.07,148.08,8.73
07/06/2020 17:05,790.02,152.4,87.07,148.08,8.73
07/06/2020 17:10,788.44,133.98,87.07,148.08,8.52
07/06/2020 17:10,788.44,133.98,87.07,148.08,8.52
07/06/2020 17:15,776.21,120.36,90.68,148.08,8.47
07/06/2020 17:15,776.21,120.36,90.68,148.08,8.47
07/06/2020 17:20,789.61,107.21,90.68,148.08,8.45
07/06/2020 17:20,789.61,107.21,90.68,148.08,8.45
07/06/2020 17:25,798.33,95.0,91.52,148.08,8.34
07/06/2020 17:25,798.33,95.0,91.52,148.08,8.34
07/06/2020 17:30,831.98,82.93,89.87,148.08,8.43
07/06/2020 17:30,831.98,82.93,89.87,148.08,8.43
07/06/2020 17:35,836.3,61.83,88.61,148.08,8.24
07/06/2020 17:35,836.3,61.83,88.61,148.08,8.24
07/06/2020 17:40,851.78,53.36,88.61,148.08,8.22
07/06/2020 17:40,851.78,53.36,88.61,148.08,8.22
07/06/2020 17:45,852.64,51.04,89.76,148.08,8.19
07/06/2020 17:45,852.64,51.04,89.76,148.08,8.19
07/06/2020 17:50,853.36,42.86,90.82,148.08,8.05
07/06/2020 17:50,853.36,42.86,90.82,148.08,8.05
07/06/2020 17:55,889.58,31.16,90.82,148.08,8.1
07/06/2020 17:55,889.58,31.16,90.82,148.08,8.1
07/06/2020 18:00,917.86,23.37,90.82,148.08,8.13
07/06/2020 18:00,917.86,23.37,90.82,148.08,8.13
07/06/2020 18:05,940.48,18.96,88.03,148.08,8.18
07/06/2020 18:05,940.48,18.96,88.03,148.08,8.18
07/06/2020 18:10,970.3,12.23,92.92,143.55,8.2
07/06/2020 18:10,970.3,12.23,92.92,143.55,8.2
07/06/2020 18:15,992.36,8.5,91.54,142.37,8.21
07/06/2020 18:15,992.36,8.5,91.54,142.37,8.21
07/06/2020 18:20,994.64,5.99,87.91,143.41,8.08
07/06/2020 18:20,994.64,5.99,87.91,143.41,8.08
07/06/2020 18:25,996.75,3.34,86.76,143.41,7.97
07/06/2020 18:25,996.75,3.34,86.76,143.41,7.97
07/06/2020 18:30,982.89,1.3,86.76,143.41,7.78
07/06/2020 18:30,982.89,1.3,86.76,143.41,7.78
07/06/2020 18:35,994.36,0.27,86.76,142.36,7.76
07/06/2020 18:35,994.36,0.27,86.76,142.36,7.76
07/06/2020 18:40,998.74,0.27,88.37,142.36,7.73
07/06/2020 18:40,998.74,0.27,88.37,142.36,7.73
07/06/2020 18:45,1002.37,0.27,91.17,143.39,7.76
07/06/2020 18:45,1002.37,0.27,91.17,143.39,7.76
07/06/2020 18:50,1004.16,0.27,89.81,143.39,7.68
07/06/2020 18:50,1004.16,0.27,89.81,143.39,7.68
07/06/2020 18:55,1014.95,0.0,90.35,143.39,7.68
07/06/2020 18:55,1014.95,0.0,90.35,143.39,7.68
07/06/2020 19:00,1016.14,0.0,92.63,143.39,7.62
07/06/2020 19:00,1016.14,0.0,92.63,143.39,7.62
07/06/2020 19:05,1023.51,0.0,92.63,142.28,7.61
07/06/2020 19:05,1023.51,0.0,92.63,142.28,7.61
07/06/2020 19:10,1047.08,0.0,92.63,142.28,7.73
07/06/2020 19:10,1047.08,0.0,92.63,142.28,7.73
07/06/2020 19:15,1045.12,0.0,92.63,142.28,7.7
07/06/2020 19:15,1045.12,0.0,92.63,142.28,7.7
07/06/2020 19:20,1030.28,0.0,94.9,142.28,7.64
07/06/2020 19:20,1030.28,0.0,94.9,142.28,7.64
07/06/2020 19:25,998.25,0.0,95.64,143.28,7.4
07/06/2020 19:25,998.25,0.0,95.64,143.28,7.4
07/06/2020 19:30,978.4,0.0,95.64,143.28,7.26
07/06/2020 19:30,978.4,0.0,95.64,143.28,7.26
07/06/2020 19:35,973.32,0.0,95.64,143.28,7.19
07/06/2020 19:35,973.32,0.0,95.64,143.28,7.19
07/06/2020 19:40,966.76,0.0,95.64,143.28,7.2
07/06/2020 19:40,966.76,0.0,95.64,143.28,7.2
07/06/2020 19:45,931.53,0.0,95.64,143.28,6.96
07/06/2020 19:45,931.53,0.0,95.64,143.28,6.96
07/06/2020 19:50,900.87,0.0,96.75,143.28,6.75
07/06/2020 19:50,900.87,0.0,96.75,143.28,6.75
07/06/2020 19:55,873.72,0.0,96.75,143.28,6.5600000000000005
07/06/2020 19:55,873.72,0.0,96.75,143.28,6.5600000000000005
07/06/2020 20:00,844.05,0.0,95.36,143.28,6.35
07/06/2020 20:00,844.05,0.0,95.36,143.28,6.35
07/06/2020 20:05,858.2,0.0,94.17,143.28,6.41
07/06/2020 20:05,858.2,0.0,94.17,143.28,6.41
07/06/2020 20:10,872.93,0.0,94.17,143.28,6.49
07/06/2020 20:10,872.93,0.0,94.17,143.28,6.49
07/06/2020 20:15,867.39,0.0,94.09,143.28,6.45
07/06/2020 20:15,867.39,0.0,94.09,143.28,6.45
07/06/2020 20:20,884.45,0.0,94.09,143.28,6.55
07/06/2020 20:20,884.45,0.0,94.09,143.28,6.55
07/06/2020 20:25,884.34,0.0,95.34,143.28,6.55
07/06/2020 20:25,884.34,0.0,95.34,143.28,6.55
07/06/2020 20:30,932.89,0.0,94.28,143.28,6.82
07/06/2020 20:30,932.89,0.0,94.28,143.28,6.82
07/06/2020 20:35,989.34,0.0,94.28,143.28,7.18
07/06/2020 20:35,989.34,0.0,94.28,143.28,7.18
07/06/2020 20:40,1013.06,0.0,94.28,143.28,7.31
07/06/2020 20:40,1013.06,0.0,94.28,143.28,7.31
07/06/2020 20:45,1014.13,0.0,94.28,143.28,7.28
07/06/2020 20:45,1014.13,0.0,94.28,143.28,7.28
07/06/2020 20:50,1003.73,0.0,95.45,143.28,7.27
07/06/2020 20:50,1003.73,0.0,95.45,143.28,7.27
07/06/2020 20:55,1013.04,0.0,95.45,143.28,7.28
07/06/2020 20:55,1013.04,0.0,95.45,143.28,7.28
07/06/2020 21:00,1024.72,0.0,95.45,143.28,7.39
07/06/2020 21:00,1024.72,0.0,95.45,143.28,7.39
07/06/2020 21:05,1019.96,0.0,95.45,143.28,7.31
07/06/2020 21:05,1019.96,0.0,95.45,143.28,7.31
07/06/2020 21:10,1019.1,0.0,95.45,143.28,7.3
07/06/2020 21:10,1019.1,0.0,95.45,143.28,7.3
07/06/2020 21:15,1019.74,0.0,95.45,143.28,7.33
07/06/2020 21:15,1019.74,0.0,95.45,143.28,7.33
07/06/2020 21:20,1022.34,0.0,95.45,143.28,7.34
07/06/2020 21:20,1022.34,0.0,95.45,143.28,7.34
07/06/2020 21:25,996.54,0.0,95.45,143.28,7.2
07/06/2020 21:25,996.54,0.0,95.45,143.28,7.2
07/06/2020 21:30,1010.44,0.0,96.48,143.28,7.34
07/06/2020 21:30,1010.44,0.0,96.48,143.28,7.34
07/06/2020 21:35,1029.85,0.0,96.48,143.28,7.48
07/06/2020 21:35,1029.85,0.0,96.48,143.28,7.48
07/06/2020 21:40,1028.4,0.0,96.48,143.28,7.44
07/06/2020 21:40,1028.4,0.0,96.48,143.28,7.44
07/06/2020 21:45,1001.79,0.0,96.48,143.28,7.32
07/06/2020 21:45,1001.79,0.0,96.48,143.28,7.32
07/06/2020 21:50,1012.01,0.0,96.48,143.28,7.38
07/06/2020 21:50,1012.01,0.0,96.48,143.28,7.38
07/06/2020 21:55,1035.88,0.0,96.48,143.28,7.5600000000000005
07/06/2020 21:55,1035.88,0.0,96.48,143.28,7.5600000000000005
07/06/2020 22:00,1058.58,0.0,96.48,143.28,7.72
07/06/2020 22:00,1058.58,0.0,96.48,143.28,7.72
07/06/2020 22:05,1052.26,0.0,96.48,143.28,7.68
07/06/2020 22:05,1052.26,0.0,96.48,143.28,7.68
07/06/2020 22:10,1060.35,0.0,95.45,143.28,7.75
07/06/2020 22:10,1060.35,0.0,95.45,143.28,7.75
07/06/2020 22:15,1078.91,0.0,94.39,143.28,7.9
07/06/2020 22:15,1078.91,0.0,94.39,143.28,7.9
07/06/2020 22:20,1089.35,0.0,94.39,143.28,8.03
07/06/2020 22:20,1089.35,0.0,94.39,143.28,8.03
07/06/2020 22:25,1090.95,0.0,94.29,143.28,8.07
07/06/2020 22:25,1090.95,0.0,94.29,143.28,8.07
07/06/2020 22:30,1102.71,0.0,94.29,143.28,8.15
07/06/2020 22:30,1102.71,0.0,94.29,143.28,8.15
07/06/2020 22:35,1102.86,0.0,95.37,143.28,8.19
07/06/2020 22:35,1102.86,0.0,95.37,143.28,8.19
07/06/2020 22:40,1113.57,0.0,94.16,143.28,8.29
07/06/2020 22:40,1113.57,0.0,94.16,143.28,8.29
07/06/2020 22:45,1130.24,0.0,94.16,143.28,8.41
07/06/2020 22:45,1130.24,0.0,94.16,143.28,8.41
07/06/2020 22:50,1108.49,0.0,94.16,143.28,8.36
07/06/2020 22:50,1108.49,0.0,94.16,143.28,8.36
07/06/2020 22:55,1111.41,0.0,94.16,136.66,8.35
07/06/2020 22:55,1111.41,0.0,94.16,136.66,8.35
07/06/2020 23:00,1095.91,0.0,94.16,135.65,8.31
07/06/2020 23:00,1095.91,0.0,94.16,135.65,8.31
07/06/2020 23:05,1091.9,0.0,94.16,135.65,8.33
07/06/2020 23:05,1091.9,0.0,94.16,135.65,8.33
07/06/2020 23:10,1079.99,0.0,94.16,135.65,8.3
07/06/2020 23:10,1079.99,0.0,94.16,135.65,8.3
07/06/2020 23:15,1079.11,0.0,96.32,135.65,8.36
07/06/2020 23:15,1079.11,0.0,96.32,135.65,8.36
07/06/2020 23:20,1060.9,0.0,95.28,135.65,8.34
07/06/2020 23:20,1060.9,0.0,95.28,135.65,8.34
07/06/2020 23:25,1037.43,0.0,95.28,135.65,8.23
07/06/2020 23:25,1037.43,0.0,95.28,135.65,8.23
07/06/2020 23:30,1002.09,0.0,96.31,135.65,8.42
07/06/2020 23:30,1002.09,0.0,96.31,135.65,8.42
07/06/2020 23:35,1020.65,0.0,96.31,135.65,8.2
07/06/2020 23:35,1020.65,0.0,96.31,135.65,8.2
07/06/2020 23:40,1015.36,0.0,96.31,135.65,8.22
07/06/2020 23:40,1015.36,0.0,96.31,135.65,8.22
07/06/2020 23:45,1008.79,0.0,97.36,135.65,8.21
07/06/2020 23:45,1008.79,0.0,97.36,135.65,8.21
07/06/2020 23:50,1006.14,0.0,96.01,135.65,8.23
07/06/2020 23:50,1006.14,0.0,96.01,135.65,8.23
07/06/2020 23:55,1000.66,0.0,97.09,135.65,8.25
07/06/2020 23:55,1000.66,0.0,97.09,135.65,8.25
08/06/2020 00:00,979.07,0.0,97.09,135.65,8.16
08/06/2020 00:00,979.07,0.0,97.09,135.65,8.16
08/06/2020 00:05,1021.54,0.0,99.22,135.65,8.57
08/06/2020 00:10,1080.12,0.0,98.12,135.65,8.97
08/06/2020 00:15,1056.61,0.0,98.12,135.65,8.89
08/06/2020 00:20,1015.02,0.0,97.9,135.65,8.69
08/06/2020 00:25,1006.94,0.0,94.68,135.65,8.7
08/06/2020 00:30,1002.29,0.0,96.83,135.59,8.7
08/06/2020 00:35,1032.55,0.0,94.53,135.59,8.97
08/06/2020 00:40,998.83,0.0,96.9,135.59,8.86
08/06/2020 00:45,976.92,0.0,95.87,135.59,8.79
08/06/2020 00:50,945.87,0.0,93.57,135.59,8.58
08/06/2020 00:55,934.93,0.0,94.57,136.61,8.53
08/06/2020 01:00,924.09,0.0,95.7,135.56,8.55
08/06/2020 01:05,899.87,0.0,95.7,135.56,8.39
08/06/2020 01:10,851.83,0.0,95.7,135.56,8.08
08/06/2020 01:15,856.39,0.0,96.31,136.57,8.18
08/06/2020 01:20,869.7,0.0,97.43,136.57,8.33
08/06/2020 01:25,889.07,0.0,96.2,136.57,8.53
08/06/2020 01:30,898.64,0.0,94.75,136.57,8.66
08/06/2020 01:35,884.74,0.0,93.26,136.57,8.6
08/06/2020 01:40,834.2,0.0,96.63,136.57,8.33
08/06/2020 01:45,829.48,0.0,97.08,136.57,8.32
08/06/2020 01:50,823.98,0.0,96.87,136.57,8.3
08/06/2020 01:55,862.39,0.0,94.81,136.57,8.7
08/06/2020 02:00,895.0,0.0,96.33,136.57,8.95
08/06/2020 02:05,923.89,0.0,96.33,136.57,9.25
08/06/2020 02:10,943.04,0.0,96.33,136.57,9.41
08/06/2020 02:15,965.11,0.0,96.33,135.44,9.67
08/06/2020 02:20,978.48,0.0,96.33,135.44,9.67
08/06/2020 02:25,1008.47,0.0,96.33,135.44,9.98
08/06/2020 02:30,1032.65,0.0,97.35,135.44,10.21
08/06/2020 02:35,1041.98,0.0,97.35,135.44,10.25
08/06/2020 02:40,1070.67,0.0,96.28,135.44,10.46
08/06/2020 02:45,1098.01,0.0,98.59,135.44,10.73
08/06/2020 02:50,1134.5,0.0,97.19,135.44,11.04
08/06/2020 02:55,1151.12,0.0,98.44,135.44,11.04
08/06/2020 03:00,1173.28,0.0,96.96,135.44,11.31
08/06/2020 03:05,1208.36,0.0,96.96,135.44,11.59
08/06/2020 03:10,1229.43,0.0,98.27,135.44,11.75
08/06/2020 03:15,1238.74,0.0,98.27,135.44,11.86
08/06/2020 03:20,1271.93,0.0,97.2,135.44,12.15
08/06/2020 03:25,1274.26,0.0,98.68,135.44,12.22
08/06/2020 03:30,1288.18,0.0,98.68,135.44,12.35
08/06/2020 03:35,1279.8,0.0,98.68,135.44,12.29
08/06/2020 03:40,1262.87,0.0,98.68,135.44,12.25
08/06/2020 03:45,1271.38,0.0,98.68,135.44,12.34
08/06/2020 03:50,1273.54,0.0,97.57,135.44,12.38
08/06/2020 03:55,1263.29,0.0,96.09,136.61,12.25
08/06/2020 04:00,1237.37,0.0,97.19,136.61,12.11
08/06/2020 04:05,1227.59,0.0,99.24,136.61,11.96
08/06/2020 04:10,1265.34,0.0,99.24,136.61,12.25
08/06/2020 04:15,1286.39,0.0,99.24,136.61,12.42
08/06/2020 04:20,1286.78,0.0,99.24,136.61,12.42
08/06/2020 04:25,1281.88,0.0,99.24,136.61,12.39
08/06/2020 04:30,1289.47,0.0,98.24,136.61,12.4
08/06/2020 04:35,1305.49,0.0,98.23,136.61,12.54
08/06/2020 04:40,1339.98,0.0,99.27,136.61,12.92
08/06/2020 04:45,1346.81,0.0,99.27,136.61,13.0
08/06/2020 04:50,1377.88,0.0,97.16,136.61,13.15
08/06/2020 04:55,1412.04,0.0,98.21,136.61,13.45
08/06/2020 05:00,1446.37,0.0,99.25,136.61,13.69
08/06/2020 05:05,1456.29,0.0,97.21,135.53,13.73
08/06/2020 05:10,1462.77,0.0,97.21,135.53,13.71
08/06/2020 05:15,1475.66,0.0,98.29,135.53,13.78
08/06/2020 05:20,1487.54,0.0,98.29,135.53,13.9
08/06/2020 05:25,1494.59,0.0,98.29,135.53,13.9
08/06/2020 05:30,1461.78,0.0,98.29,135.53,13.69
08/06/2020 05:35,1455.49,0.0,98.29,135.53,13.65
08/06/2020 05:40,1451.69,0.0,97.09,135.53,13.58
08/06/2020 05:45,1460.17,0.0,98.83,135.53,13.53
08/06/2020 05:50,1468.23,0.0,98.9,135.53,13.59
08/06/2020 05:55,1436.5,0.0,98.9,135.53,13.33
08/06/2020 06:00,1406.15,0.0,99.92,135.53,13.04
08/06/2020 06:05,1397.32,0.0,98.72,135.53,12.89
08/06/2020 06:10,1394.68,0.0,99.81,135.53,12.73
08/06/2020 06:15,1367.6,0.0,99.81,135.53,12.55
08/06/2020 06:20,1355.29,0.0,98.78,135.53,12.25
08/06/2020 06:25,1344.0,0.0,99.84,135.53,12.23
08/06/2020 06:30,1310.75,0.0,98.71,135.53,11.94
08/06/2020 06:35,1279.66,0.0,97.71,135.53,11.57
08/06/2020 06:40,1298.18,0.0,100.33,135.53,11.69
08/06/2020 06:45,1321.23,0.0,100.33,135.53,11.77
08/06/2020 06:50,1349.55,0.0,97.7,135.53,11.91
08/06/2020 06:55,1359.7,0.0,97.7,135.53,11.96
08/06/2020 07:00,1355.22,0.0,100.41,135.53,11.83
08/06/2020 07:05,1334.42,0.0,99.4,136.55,11.55
08/06/2020 07:10,1330.63,0.0,99.4,136.55,11.38
08/06/2020 07:15,1321.77,0.0,99.4,135.51,11.25
08/06/2020 07:20,1311.18,0.0,99.4,135.51,11.14
08/06/2020 07:25,1314.6,0.0,100.42,135.67,11.19
08/06/2020 07:30,1318.25,0.0,99.18,135.67,11.21
08/06/2020 07:35,1331.01,0.0,99.18,135.67,11.2
08/06/2020 07:40,1340.45,0.0,99.18,135.67,11.13
08/06/2020 07:45,1340.02,0.0,97.69,131.51,11.09
08/06/2020 07:50,1341.3,0.0,98.89,131.51,11.06
08/06/2020 07:55,1321.28,0.0,98.89,131.51,10.89
08/06/2020 08:00,1298.68,0.0,97.74,131.51,10.7
08/06/2020 08:05,1310.7,0.0,99.06,131.51,10.78
08/06/2020 08:10,1300.07,0.0,99.06,131.51,10.66
08/06/2020 08:15,1280.38,0.0,99.06,131.51,10.47
08/06/2020 08:20,1305.82,0.0,99.06,131.51,10.65
08/06/2020 08:25,1337.5,0.4,99.06,131.51,10.81
08/06/2020 08:30,1338.34,0.4,99.06,131.51,10.83
08/06/2020 08:35,1338.65,2.46,98.02,131.51,10.79
08/06/2020 08:40,1334.87,3.86,99.03,131.51,10.71
08/06/2020 08:45,1321.34,5.9,96.91,131.51,10.6
08/06/2020 08:50,1324.65,11.51,96.91,131.51,10.62
08/06/2020 08:55,1307.6,17.89,95.9,131.51,10.45
08/06/2020 09:00,1296.95,29.99,95.76,132.51,10.38
08/06/2020 09:05,1234.56,40.41,96.79,132.51,9.96
08/06/2020 09:10,1265.2,51.68,95.76,131.39,10.1
08/06/2020 09:15,1252.03,58.1,95.76,130.31,9.97
08/06/2020 09:20,1251.52,67.01,98.37,131.33,9.98
08/06/2020 09:25,1257.33,77.23,98.37,131.33,10.06
08/06/2020 09:30,1255.55,89.78,97.15,131.33,10.07
08/06/2020 09:35,1262.74,103.36,97.15,131.33,10.18
08/06/2020 09:40,1243.39,116.36,97.15,131.33,10.06
08/06/2020 09:45,1207.29,129.47,97.15,132.41,9.89
08/06/2020 09:50,1193.58,143.09,96.07,131.37,9.96
08/06/2020 09:55,1174.99,154.88,98.57,131.37,9.9
08/06/2020 10:00,1170.77,166.1,98.57,131.37,9.85
08/06/2020 10:05,1159.58,178.32,98.57,131.37,9.8
08/06/2020 10:10,1153.64,185.63,97.57,131.37,9.79
08/06/2020 10:15,1125.79,194.29,97.57,131.37,9.64
08/06/2020 10:20,1095.88,200.71,97.57,131.37,9.45
08/06/2020 10:25,1046.72,209.6,97.57,131.37,9.19
08/06/2020 10:30,1012.28,216.67,97.57,132.45,9.02
08/06/2020 10:35,938.61,221.67,98.58,132.45,8.59
08/06/2020 10:40,850.36,225.48,96.19,132.45,8.03
08/06/2020 10:45,777.5,234.48,93.8,132.45,7.58
08/06/2020 10:50,739.19,238.16,93.8,132.45,7.39
08/06/2020 10:55,757.32,242.16,93.8,131.39,7.53
08/06/2020 11:00,801.32,244.1,94.94,132.59,7.84
08/06/2020 11:05,849.3,247.47,97.18,132.59,8.12
08/06/2020 11:10,856.08,251.55,97.18,132.59,8.2
08/06/2020 11:15,877.96,252.54,95.89,132.59,8.27
08/06/2020 11:20,863.35,257.91,97.0,132.59,8.24
08/06/2020 11:25,861.86,258.94,95.95,132.59,8.25
08/06/2020 11:30,875.64,261.61,95.95,132.59,8.32
08/06/2020 11:35,888.19,261.54,95.95,132.59,8.38
08/06/2020 11:40,911.82,261.56,95.98,132.59,8.5
08/06/2020 11:45,913.87,263.71,95.98,132.59,8.51
08/06/2020 11:50,894.2,262.41,94.88,132.59,8.4
08/06/2020 11:55,904.0,261.3,94.88,132.59,8.51
08/06/2020 12:00,909.6,261.04,97.25,132.59,8.59
08/06/2020 12:05,931.65,261.07,97.25,132.59,8.67
08/06/2020 12:10,929.71,258.79,97.25,132.59,8.66
08/06/2020 12:15,933.72,262.0,97.25,132.59,8.68
08/06/2020 12:20,917.02,260.97,96.18,132.51,8.55
08/06/2020 12:25,905.53,260.97,96.18,132.51,8.52
08/06/2020 12:30,931.17,260.78,97.22,132.51,8.66
08/06/2020 12:35,927.0,262.04,97.22,132.51,8.64
08/06/2020 12:40,917.81,262.04,97.22,132.51,8.56
08/06/2020 12:45,950.07,258.67,97.22,132.51,8.76
08/06/2020 12:50,973.21,263.06,97.22,132.51,8.92
08/06/2020 12:55,998.35,260.2,98.23,132.51,9.12
08/06/2020 13:00,1004.73,262.65,97.09,132.51,9.21
08/06/2020 13:05,995.93,261.08,97.09,132.51,9.11
08/06/2020 13:10,977.99,262.48,97.09,132.51,9.03
08/06/2020 13:15,1000.08,262.48,97.09,132.51,9.08
08/06/2020 13:20,981.74,261.2,98.25,131.46,8.97
08/06/2020 13:25,1033.23,264.72,98.25,131.46,9.36
08/06/2020 13:30,1032.33,263.13,98.25,131.46,9.3
08/06/2020 13:35,1063.36,261.99,98.25,131.46,9.48
08/06/2020 13:40,1044.15,260.55,97.23,131.46,9.48
08/06/2020 13:45,1013.95,260.55,97.23,132.54,9.2
08/06/2020 13:50,990.43,262.67,98.57,132.54,9.11
08/06/2020 13:55,961.07,263.54,98.57,132.54,9.0
08/06/2020 14:00,961.63,262.43,98.57,131.52,9.06
08/06/2020 14:05,1017.84,264.07,98.57,131.52,9.44
08/06/2020 14:10,1057.68,262.53,98.57,131.52,9.66
08/06/2020 14:15,1066.38,264.69,98.57,132.67,9.73
08/06/2020 14:20,1065.14,267.07,98.57,131.58,9.8
08/06/2020 14:25,1062.42,266.91,98.57,132.69,9.75
08/06/2020 14:30,1036.45,262.66,99.7,132.69,9.64
08/06/2020 14:35,1017.31,265.51,98.64,131.59,9.55
08/06/2020 14:40,1022.38,267.91,97.59,132.63,9.63
08/06/2020 14:45,1034.13,267.9,98.6,132.63,9.67
08/06/2020 14:50,953.67,266.78,98.6,132.63,9.16
08/06/2020 14:55,949.08,265.71,97.43,132.63,9.12
08/06/2020 15:00,941.87,263.22,93.8,132.63,9.07
08/06/2020 15:05,978.22,259.42,93.98,132.63,9.29
08/06/2020 15:10,1016.22,254.88,96.21,132.63,9.58
08/06/2020 15:15,1052.62,254.88,96.17,131.54,9.77
08/06/2020 15:20,1061.22,254.64,95.13,131.54,9.87
08/06/2020 15:25,1077.11,256.87,96.17,131.54,9.98
08/06/2020 15:30,1098.94,260.43,96.17,132.54,10.12
08/06/2020 15:35,1101.02,258.11,94.65,131.54,10.14
08/06/2020 15:40,1087.24,255.35,96.9,131.54,10.05
08/06/2020 15:45,1055.88,254.07,96.9,131.54,9.85
08/06/2020 15:50,1058.12,254.07,96.9,131.54,9.9
08/06/2020 15:55,1054.17,255.61,96.9,131.54,9.89
08/06/2020 16:00,1051.68,256.74,96.9,131.54,9.96
08/06/2020 16:05,1062.97,256.45,96.9,131.54,10.01
08/06/2020 16:10,1080.82,256.67,96.9,131.54,10.13
08/06/2020 16:15,1084.36,254.29,97.83,131.54,10.22
08/06/2020 16:20,1082.45,254.7,97.83,140.02,10.25
08/06/2020 16:25,1079.91,249.99,97.83,140.02,10.18
08/06/2020 16:30,1095.89,240.04,97.83,141.19,10.25
08/06/2020 16:35,1087.87,243.41,98.91,144.58,10.28
08/06/2020 16:40,1051.12,251.54,97.82,145.62,10.09
08/06/2020 16:45,1044.11,245.78,97.82,145.62,9.94
08/06/2020 16:50,1034.22,235.89,97.82,145.62,9.8
